[33mWARN: Environment '<class 'gym_cap.envs.cap_env.CapEnvGenerate20x20'>' has deprecated methods. Compatibility code invoked.[0m
5
[Time:       17] [Episode:       99 Score:    -0.3550] [RScore:    -0.8414 RPPS:  2109] [PPS:  2110 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      100 Score:    -0.3550] [RScore:    -0.8365 RPPS:  2123] [PPS:  2124 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      101 Score:    -0.3550] [RScore:    -0.8323 RPPS:  2787] [PPS:  2135 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      102 Score:    -0.3550] [RScore:    -0.8280 RPPS:  2825] [PPS:  2150 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      103 Score:    -0.3550] [RScore:    -0.8238 RPPS:  2823] [PPS:  2165 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      104 Score:    -0.3550] [RScore:    -0.8196 RPPS:  2820] [PPS:  2180 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      105 Score:    -0.3550] [RScore:    -0.8153 RPPS:  2772] [PPS:  2169 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      106 Score:     0.5600] [RScore:    -0.8020 RPPS:  2745] [PPS:  2169 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      107 Score:    -0.3550] [RScore:    -0.7977 RPPS:  2743] [PPS:  2184 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      108 Score:    -0.3550] [RScore:    -0.7935 RPPS:  2742] [PPS:  2198 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      109 Score:     0.5600] [RScore:    -0.7802 RPPS:  2685] [PPS:  2180 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       17] [Episode:      110 Score:    -2.8350] [RScore:    -0.7921 RPPS:  3155] [PPS:  2206 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      111 Score:     0.4500] [RScore:    -0.7712 RPPS:  3110] [PPS:  2200 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      112 Score:     0.5600] [RScore:    -0.7492 RPPS:  3064] [PPS:  2201 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      113 Score:    -2.7750] [RScore:    -0.7606 RPPS:  3082] [PPS:  2242 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      114 Score:     0.5600] [RScore:    -0.7386 RPPS:  3040] [PPS:  2241 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      115 Score:    -0.4650] [RScore:    -0.7355 RPPS:  3465] [PPS:  2256 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      116 Score:     0.4250] [RScore:    -0.7235 RPPS:  3423] [PPS:  2251 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      117 Score:    -2.7750] [RScore:    -0.7435 RPPS:  3462] [PPS:  2291 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      118 Score:     0.5550] [RScore:    -0.7302 RPPS:  3420] [PPS:  2289 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      119 Score:     0.5600] [RScore:    -0.7164 RPPS:  3489] [PPS:  2291 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      120 Score:     0.5550] [RScore:    -0.7027 RPPS:  3464] [PPS:  2295 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      121 Score:    -2.7750] [RScore:    -0.7223 RPPS:  3509] [PPS:  2335 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      122 Score:    -2.7750] [RScore:    -0.7419 RPPS:  3576] [PPS:  2375 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      123 Score:     0.4250] [RScore:    -0.7295 RPPS:  3538] [PPS:  2365 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      124 Score:     0.4550] [RScore:    -0.6948 RPPS:  3608] [PPS:  2357 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      125 Score:     0.4550] [RScore:    -0.6601 RPPS:  3539] [PPS:  2355 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      126 Score:     0.4550] [RScore:    -0.6254 RPPS:  3485] [PPS:  2356 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      127 Score:     0.4550] [RScore:    -0.5903 RPPS:  3413] [PPS:  2354 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      128 Score:     0.4550] [RScore:    -0.5555 RPPS:  3345] [PPS:  2360 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      129 Score:     0.4550] [RScore:    -0.5211 RPPS:  3252] [PPS:  2356 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      130 Score:     0.4500] [RScore:    -0.5084 RPPS:  3632] [PPS:  2353 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      131 Score:    -3.5450] [RScore:    -0.5357 RPPS:  3730] [PPS:  2397 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      132 Score:    -3.5450] [RScore:    -0.5630 RPPS:  3834] [PPS:  2443 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      133 Score:     0.4500] [RScore:    -0.5504 RPPS:  3802] [PPS:  2448 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       18] [Episode:      134 Score:     0.4500] [RScore:    -0.5377 RPPS:  3764] [PPS:  2449 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      135 Score:     0.4400] [RScore:    -0.4949 RPPS:  3851] [PPS:  2438 TPS:     8] [NT:  2 NP:  2 NA: 32]
